t,Energy,DissipationProxy,DeltaIntU,HalfDeltaIntPhi,misfit
24.559999999999654,15184.97773853111,-72.9359913386839,474.8171662521272,474.8171662515051,6.220943760126829e-10
24.599999999999653,15184.197396572301,-73.00836020556362,475.76108422119796,475.76108422041943,7.785274647176266e-10
24.639999999999652,15183.416873408394,-73.08063364040643,476.7052362911345,476.7052362905524,5.820766091346741e-10
24.67999999999965,15182.636168027668,-73.1528047354149,477.649620069933,477.64962006926,6.730260793119669e-10
24.71999999999965,15181.855279354084,-73.22486677076762,478.5942332977611,478.5942332970735,6.875779945403337e-10
24.75999999999965,15181.074206252533,-73.29681323389681,479.53907385189814,479.5390738512906,6.075424607843161e-10
24.79999999999965,15180.2929475333,-73.3686378380362,480.4841397519085,480.4841397511227,7.8580342233181e-10
24.839999999999648,15179.511501959274,-73.44033454000919,481.42942916138054,481.4294291608967,4.838511813431978e-10
24.879999999999647,15178.7298682475,-73.51189755719429,482.374940393569,482.3749403927941,7.748894859105349e-10
24.919999999999646,15177.948045077803,-73.58332138363788,483.32067191156966,483.32067191086026,7.09405867382884e-10
24.959999999999646,15177.16603109608,-73.65460080527188,484.2666223327651,484.26662233192474,8.403731044381857e-10
24.999999999999645,15176.383824920253,-73.72573091419974,485.21279042957394,485.21279042882816,7.457856554538012e-10
25.039999999999644,15175.601425145995,-73.79670712201508,486.1591751314336,486.1591751306405,7.930793799459934e-10
25.079999999999643,15174.818830351249,-73.86752517212814,487.10577552534596,487.1057755246984,6.475602276623249e-10
25.119999999999642,15174.036039103012,-73.93818115106467,488.0525908568925,488.0525908563941,4.984030965715647e-10
25.15999999999964,15173.25304995968,-74.00867149872471,488.9996205303396,488.9996205298521,4.874891601502895e-10
25.19999999999964,15172.46986148126,-74.07899301756251,489.9468641075655,489.9468641068961,6.693881005048752e-10
25.23999999999964,15171.686472230222,-74.1491428806885,490.8943213075181,490.8943213068669,6.511982064694166e-10
25.27999999999964,15170.902880779779,-74.2191186388658,491.841992005684,491.8419920050983,5.857145879417658e-10
25.319999999999638,15170.119085716298,-74.2889182263917,492.7898762320292,492.78987623130524,7.239577826112509e-10
25.359999999999637,15169.335085648398,-74.35853996585847,493.73797416779416,493.73797416708476,7.09405867382884e-10
25.399999999999636,15168.550879207383,-74.42798257177985,494.68628614442423,494.686286143864,5.602487362921238e-10
25.439999999999635,15167.766465055347,-74.49724515309425,495.6348126403682,495.63481263964786,7.203198038041592e-10
25.479999999999634,15166.981841889517,-74.56632721452986,496.58355427670904,496.5835542758032,9.058567229658365e-10
25.519999999999634,15166.197008445939,-74.63522865684247,497.53251181407177,497.53251181336964,7.021299097687006e-10
25.559999999999633,15165.411963504857,-74.70394977593325,498.48168614918177,498.48168614847236,7.09405867382884e-10
25.599999999999632,15164.626705893323,-74.77249126085263,499.4310783091714,499.431078308382,7.894414011389017e-10
